기업명,관리종목여부,년도,유동자산,현금및현금성자산,재고자산,매출채권,기타유동자산,비유동자산,유형자산,무형자산,투자부동산,기타비유동자산,자산총계,유동부채,매입채무,기타유동부채,비유동부채,부채총계,자본금,이익잉여금,기타자본구성요소,자본총계,부채와자본총계,매출액,매출원가,매출총이익(손실),판매비와관리비,영업이익(손실),금융수익,금융비용,법인세차감전순이익(손실),법인세비용,당기순이익(손실),총포괄손익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의순증가,기초현금및현금성자산,기말현금및현금성자산
씨씨에스,Y,2019,9302776593,1485893875,,5837407233,,25030403276,19821993173,1372529451,403000000,,34333179869,4880311411,1869571394,,2071645577,6951956988,,-23279575446,,27381222881,34333179869,20321889999,15280511108,5041378891,4627712553,413666338,21938847,453469983,-151129454,0,-151129454,-151129454,1867529942,-1472740073,-773843690,-379053821,1864947696,1485893875
씨엔플러스,Y,2015,12060649849,861847033,2043642823,4736637351,,38069266773,26217246495,238833334,,,50129916622,27157142235,2388812343,,5966888411,33124030646,,-3489331333,,17005885976,50129916622,27332897142,25096676637,2236220505,5821160424,-3584939919,71738927,1010519974,-10314903133,4000,-10314907133,-10314907133,-1764856004,-5255534493,6652376604,-368013893,1229860926,861847033
씨엔플러스,Y,2016,10806619335,1839719767,914407164,6196319567,,22578090802,14776912477,228833334,,,33384710137,20450591702,7595281139,,1884484893,22335076595,,-16370455747,,11049633542,33384710137,24036245591,21872272268,2163973323,6706163847,-4542190524,75604926,1113953346,-12881124414,0,-12881124414,-8673428544,-1765218391,14050197288,-11307106163,977872734,861847033,1839719767
씨엔플러스,Y,2017,20416872521,763006785,2992370272,16639008728,,21932516724,16772073583,25131335,,,42349389245,29630948233,14767185415,,1330899984,30961848217,,-17498403990,,11387541028,42349389245,26853889339,20577894776,6275994563,5796531709,479462854,227461006,1158975170,-1127948243,0,-1127948243,-1127948243,-331545632,-1833223822,1088056472,-1076712982,1839719767,763006785
씨엔플러스,Y,2018,12839110339,266655287,2822031578,9407958174,,24344489468,17932617717,15718869,,,37183599807,19490710473,7728782540,,2415665932,21906376405,,-23545982684,,15277223402,37183599807,23878976091,20737598262,3141377829,6404467562,-3263089733,3683383,991772401,-6047578694,,-6047578694,-4854787094,-3320830141,-3370166823,6194645466,-496351498,763006785,266655287
씨엔플러스,Y,2019,10549859625,126661931,1324205572,6567570044,,9255951537,881809152,2489846401,,,19805811162,6276882422,2567470851,,720424972,6997307394,,-30002583724,,12808503768,19805811162,16364900322,13550620235,2814280087,3066276993,-251996906,22760526,1082768876,-6456601040,,-6456601040,-6456601040,-2463122117,9216937820,-6893809059,-139993356,266655287,126661931
아이톡시,Y,2015,16844044196,7222433931,,6761092604,,14533587742,1540039537,11736882738,,,31377631938,16519371718,4181665625,,4248533334,20767905052,,-42151089972,,10609726886,31377631938,43949260525,16221008278,27728252247,23054490403,4673761844,255165980,721318439,802386550,635277893,167108657,-380069429,8357231312,-5835682700,4384627189,6906175801,306774602,7222433931
아이톡시,Y,2016,10881761058,2780961098,,3345412137,,13260088761,1570046733,10824248694,,,24141849819,15268982912,2021484812,,,15268982912,,-45976655304,,8872866907,24141849819,37422701091,15417458563,22005242528,22943312349,-938069821,168483060,578899562,-3737555268,88010064,-3825565332,-3324922807,-439074894,-3731515156,-277522260,-4448112310,7222433931,2780961098
아이톡시,Y,2017,10411848493,6580675941,,2815587896,,4882059614,1216618380,2774747930,,,15293908107,15051988920,4431543964,,,15051988920,,-67085016975,,241919187,15293908107,21083673109,13674259685,7409413424,17478028604,-10068615180,33781056,735325274,-21050079893,58281778,-21108361671,-21108361671,-686867314,-4722296708,9210101355,3800937333,2780961098,6580675941
아이톡시,Y,2018,2388514103,984870793,,973117339,,5862961550,393754298,3150706802,,,8251475653,10420355225,5938780990,,110410713,10530765938,,-87795983036,,-2279290285,8251475653,14466260679,8971968519,5494292160,11672612661,-6178320501,44473485,277811616,-20710966061,,-20710966061,-20710966061,-4022858823,-16859968712,15287946513,,6580675941,984870793
아이톡시,Y,2019,3748618069,2207331341,,815535716,,4824490774,328318507,38744312,,,8573108843,3429918580,2291553029,,2000000,3431918580,,-93997870653,,5141190263,8573108843,3774569044,1796271335,1978297709,4041645866,-2063348157,14021372,141302846,-2074576116,18092870,-2092668986,-2092668986,-4538391652,-3463253848,9223271753,1221626253,984870793,2207331341
에스디시스템,Y,2015,35320956329,6971428050,6678355566,13014152995,,6853750256,3652252063,618424719,75573411,,42174706585,10414378845,7604887508,,1460351350,11874730195,,20556414890,,30299976390,42174706585,67901788897,56404730618,11497058279,8680567069,2816491210,119480943,16080830,2988519307,117463013,2871056294,2328506131,2229938918,-1276970096,542463500,1495432322,5475995728,6971428050
에스디시스템,Y,2016,33675801344,9502052951,7109749942,9771377322,,8560705300,4085860153,626338473,0,,42236506644,17675396363,8958830708,,1459764505,19135160868,,13357784276,,23101345776,42236506644,63561565438,58314874294,5246691144,12567206648,-7320515504,74832313,59913912,-7270617162,-389181799,-6881435363,-6866094114,3757187693,-644026292,-582536500,2530624901,6971428050,9502052951
에스디시스템,Y,2017,26938788675,3000082223,6193603379,10798751153,,8155259299,4834609873,620980288,0,,35094047974,19408348511,16927094696,,1706034108,21114382619,,4236103855,,13979665355,35094047974,55362066010,49458655296,5903410714,13422105324,-7518694610,69954123,120814502,-7987360862,-1159814952,-9147175814,-9121680421,-12845085682,-1586849331,7932006499,-6499928514,9502052951,3000082223
에스디시스템,Y,2018,24399709571,7400247415,4616966464,6751115216,,10354203700,4389930312,566619856,,,34753913271,16555554639,15267318279,,1444430904,17999985543,,-1071270885,,16753927728,34753913271,45562197278,41356554557,4205642721,8820367738,-4614725017,46212534,279781490,-5644448510,-6682493,-5637766017,-5614073543,784340482,-1823542542,5439150816,4399948756,3000082223,7400247415
에스디시스템,Y,2019,19366241162,2060217347,3537769662,9380881624,,5454469946,2802488255,270131614,,,24820711108,18133180246,5718187511,,376559113,18509739359,,-14349562718,,6310971749,24820711108,38144084815,35236565795,2907519020,7201000690,-4293481670,115974685,5879123570,-13584537134,-67373966,-13517163168,-13278291833,-3687655649,219156523,-1868843348,-5337342474,7400247415,2060217347
에스모,Y,2015,40190032310,4962318890,13073100341,16824832956,,19883413117,11904644192,717425000,,,60073445427,15692441716,13223783821,,922792938,16615234654,,32702456465,,43458210773,60073445427,94203121015,88495257685,2619491075,0,2619491075,106288079,147775271,3018961558,979808641,2039152917,2039152917,6090314472,0,-3551455424,1430802457,3532907021,4962318890
에스모,Y,2016,44488510836,5732316101,10699809802,16274756152,,19812141298,11299972541,627970211,,,64300652134,17528146467,11627368822,,1040774499,18568920966,,34975976860,,45731731168,64300652134,81961408867,74892832981,3747706010,0,3747706010,164314052,74207406,4725499928,1001979533,3723520395,3723520395,8460960411,-5971036782,-1727561060,762362569,4962318890,5732316101
에스모,Y,2017,98867678672,36646559839,11252346413,20960058928,,20398763689,11400665001,567972289,,,119266442361,45676201912,12283122577,,1514567584,47190769496,,39822165138,,72075672865,119266442361,81475836016,70587631167,10888204849,5392374432,5495830417,1751741654,1157399239,8110377623,1451689345,6658688278,6658688278,1054848655,-19113580824,48976513211,30914243738,5732316101,36646559839
에스모,Y,2018,63395725702,16083706096,11316290396,10461983242,,72820899274,10909861191,583211750,,,136216624976,55966183519,12022547752,,1468352745,57434536264,,44692984889,,78782088712,136216624976,71232940755,60097932282,11135008473,9455731053,1679277420,6604055919,2148060543,5994736185,1123916434,4870819751,4870819751,10092384870,-43250966587,12588800000,-20569781717,36646559839,16083706096
에스모,Y,2019,42170962123,4959321007,6204336255,10154697378,,75393485908,11862183472,570027490,,,117564448031,65240812182,8623473763,,1602678958,66843491140,,-7419341069,,50720956891,117564448031,47823694684,43724264914,4099429770,9298492757,-5199062987,2345773129,23169640588,-53399544508,-1287218550,-52112325958,-52112325958,925323165,-44864393836,32817582134,-11121488537,16083706096,4959321007
에스모 머티리얼즈,Y,2015,12844478487,7155898237,2448131512,2931859283,,10810301549,8561137203,159648607,,,23654780036,3203162085,465388372,,5391303645,8594465730,,9340795313,,15060314306,23654780036,22700030673,14556703207,8143327466,5684123219,2459204247,73047693,100910214,2526222013,73931355,2452290658,2019383310,1908893326,-1360836665,3027538860,3576074790,3579823447,7155898237
에스모 머티리얼즈,Y,2016,10859274437,5982452975,1869400828,2635217769,,11522862401,8309429657,121016011,,,22382136838,3160227966,573658453,,4926344570,8086572536,,8372065715,,14295564302,22382136838,18302905342,14501725347,3801179995,5790149279,-1988969284,69162296,107114331,-1522188671,-848243768,-673944903,-478750004,-732372151,-584412632,142149659,-1173445262,7155898237,5982452975
에스모 머티리얼즈,Y,2017,9011971108,4655618752,1623738046,2175824250,,10638422576,7911371127,82683415,,,19650393684,3225989768,489979552,,3958056925,7184046693,,6439084871,,12466346991,19650393684,16336622013,12936729292,3399892721,4864223393,-1464330672,49229988,90333915,-1459750184,651022232,-2110772416,-1829217308,-992866120,-506549964,174483532,-1326834223,5982452975,4655618752
에스모 머티리얼즈,Y,2018,47269831428,828118998,1449589473,5221254457,,28910667195,8443245890,66100460,,,76180498623,43542211631,43542211631,,4141647482,47683859113,,-769493699,,28496639510,76180498623,13316220697,12163472088,1152748609,4798404321,-3645655712,306899714,2860161294,-8980505671,-1232508404,-7747997267,-7308269411,-1774472154,-65304016394,63252753791,-3825734757,4655618752,828118998
에스모 머티리얼즈,Y,2019,35396323023,1137181555,11980198603,2720016052,,21635744094,16299568320,2106264886,,,57032067117,46108635189,841071067,,5218696181,51327331370,,-90791657398,,5704735747,57032067117,13459066278,12487585122,971481156,5775796672,-4804315516,2913571363,84409196483,-92260727047,-2565391679,-89695335368,-90022163699,-16109636578,-28182871355,44601734412,309062557,828118998,1137181555
에스아이리소스,Y,2015,13028640517,11500446349,1342172245,73892948,,3768238858,18235249,24420500,,,16796879375,936341744,21021882,,225306737,1161648481,,,,15635230894,16796879375,19439586773,16854287119,2585299654,1895057393,-13452727989,2092844987,347004627,-10620742636,,-10620742636,-9654594673,9038534727,8149343171,-6755877356,10481212341,1019234008,11500446349
에스아이리소스,Y,2016,4582840747,2535876133,9608229,1087716760,,9159282838,261254994,17456500,,,13742123585,394786261,327418905,,2119058687,2513844948,,,,11228278637,13742123585,13410931840,13075212179,335719661,3400161059,,1549612610,441025703,-3898280434,,-3898280434,-4406952257,-2017210472,-7064006802,,-8964570216,11500446349,2535876133
에스아이리소스,Y,2017,10092434544,5389204769,9608229,0,,8316635378,210319818,17456500,,,18409069922,2553118793,0,,748838738,3301957531,,-12296598976,,15107112391,18409069922,17472744591,17102558327,370186264,1491409981,-1121223717,735767299,1989008802,1754704846,0,1754704846,1764947954,-1423498242,358544845,3999999800,2853328636,2535876133,5389204769
에스아이리소스,Y,2018,11534485033,1731434530,1658000000,253598400,,9853303566,952985097,17456500,487218390,,21387788599,3538928555,1977067631,,906518134,4445446689,,-12615794502,,16942341910,21387788599,10439056230,9936118666,502937564,2045397223,-1542459659,1269085247,209636376,-1723245166,55312901,-1778558067,-1963756201,-1932934816,-1730443228,,-3657770239,5389204769,1731434530
에스아이리소스,Y,2019,7802754970,6328557672,437059200,564115485,,5238412861,126551436,17456500,,,13041167831,1500613448,1015173475,,30354323,1530967771,,-11437155290,,11510200060,13041167831,12830793523,11608057792,1222735731,673480430,549255301,1850816122,476940122,-10036364514,69096857,-11015441412,-15964965164,-1341292307,1434058419,4415631601,-285277933,2129758491,6328557672
에스앤더블류,Y,2015,27917313148,9281575023,11855843157,6713455441,,44427580065,41193281116,316900869,,,72344893213,8072883058,3244814250,,6927852404,15000735462,,41394720751,,57344157751,72344893213,48783036497,44097749540,4685286957,4580340828,104946129,71722650,199274323,3301798517,686758380,2615040137,2194624215,5518290502,8089613802,-6442960000,7164944304,2116630719,9281575023
에스앤더블류,Y,2016,28754874406,4313890524,12219466725,5508878333,,41458820000,38301219546,101479202,,,70213694406,7309500394,4082369988,,6649418076,13958918470,,40305338936,,56254775936,70213694406,42197863747,38917121570,3280742177,5346132915,-2065390738,266635962,21407235,-1406856262,-334469567,-1072386695,-1089381815,96675045,-5029440879,-96400000,-4967684499,9281575023,4313890524
에스앤더블류,Y,2017,24873212084,1652758471,11097982918,4135938288,,39267191643,36392321640,93079451,,,64140403727,5166409438,3544199441,,6533057553,11699466991,,36491499736,,52440936736,64140403727,32736657969,33114912731,-378254762,4246793174,-4625047936,390723356,300337691,-4161794380,30044622,-4191839002,-3813839200,-1563149378,170366517,-1260640000,-2653422861,4313890524,1652758471
에스앤더블류,Y,2018,19135370079,3855138142,9395356052,4762120191,,38726304343,36223737072,85749117,,,57861674422,5551014201,3676654060,,10087672314,15638686515,,26273550907,,42222987907,57861674422,30239760962,32726423560,-2486662598,5838293646,-8324956244,245740491,698631263,-8508416274,1711158708,,-10248163503,-3551809634,5760891419,0,2202379671,1652758471,3855138142
에스앤더블류,Y,2019,16877391568,523030774,10467553013,5506436232,,38689672449,36484205918,54848467,,,55567064017,5817251867,3200264899,,10799190739,16616442606,,23001184411,,38950621411,55567064017,36022929834,34084541647,1938388187,4146511178,-2208122991,160729920,317346277,-2491609364,262760144,,-3272366496,-2412789208,-499966761,-420000000,-3332107368,3855138142,523030774
에이프런티어,Y,2015,12342941704,979413618,5898453055,2449817287,,9647871647,3815528343,169607204,,,21990813351,3789005146,2544731499,,1082787914,4871793060,,1418680383,,17119020291,21990813351,24595017770,18050675258,6544342512,5885932266,658410246,355493178,128554515,1493441172,,1493441172,1493441172,-571121158,-90940348,377471777,-284589729,1263976157,979413618
에이프런티어,Y,2016,17558580297,1346828510,5980553938,3439421956,,9170615436,3614104177,4975159,,,26729195733,4085519839,2894987735,,1074000000,5159519839,,2814473298,,21569675894,26729195733,28818347762,21613871481,7204476281,6125135595,1079340686,633341630,124453490,1435691207,39898292,1395792915,1395792915,779277453,-3348296219,2936365998,367347232,979413618,1346828510
에이프런티어,Y,2017,28828649342,11699337342,7389027816,3282370119,,4121162308,3441815390,1826035,,,32949811650,6026321775,4037115091,,1074000000,7100321775,,7094287279,,25849489875,32949811650,34982097741,26609094330,8373003411,6957644830,1415358581,2948771184,19997620,4384774363,104960382,4279813981,4279813981,2097035499,8256237991,,10353273490,1346828510,11699337342
에이프런티어,Y,2018,29054282453,12150880744,6689586290,2551764054,,4938123591,3356481303,883215,,,33992406044,5640001728,3207642388,,,5640001728,,9597201720,,28352404316,33992406044,38971642781,30054674604,8916968177,7285767013,1631201164,380292967,80504768,3145049388,642134947,2502914441,2502914441,2439897827,-1988288764,,451609063,11699337342,12150880744
에이프런티어,Y,2019,81994143686,3696793908,8464658838,4200543087,,19613583300,11996532604,325395,,,101607726986,69187107993,5886883934,,7814410461,77001518454,,6003673569,,24606208532,101607726986,44565634015,35085347644,9480286371,8609382534,870903837,41359329280,46850762189,-4556101716,-962573565,-3593528151,-3746195784,223392966,-74597918450,65921119932,-8453405552,12150880744,3696793908
엑스큐어,Y,2015,11118549000,3994759000,4186941000,2364573000,,15396345000,843752000,1298464000,,,26514894000,4066621000,3812465000,,277110000,4343731000,,10071574000,,22171163000,26514894000,16393500000,7541826000,8851674000,8329103000,522571000,82890000,16958000,2639728000,533538000,2106190000,1497704000,-747081000,2058853000,,1311772000,2682523000,3994759000
엑스큐어,Y,2016,8299485000,1341087000,2380145000,2672109000,,9579347000,650879000,985585000,,,17878832000,3406819000,1861736000,,339789000,3746608000,,2034427000,,14132224000,17878832000,16337872000,10277130000,6060742000,9159886000,-3099144000,115752000,51027000,-8984967000,-1141977000,-7842990000,-7907088000,-3323546000,-232471000,876679000,-2679338000,3994759000,1341087000
엑스큐어,Y,2017,26402945000,2504889000,612502000,2553359000,,3673475000,610659000,827364000,,,30076420000,2708134000,2534824000,,93957000,2802091000,,7519464000,,27274329000,30076420000,15108650000,8325973000,6782677000,8655734000,-1873057000,141164000,244674000,5291000000,106641000,5397641000,5485036000,1496341000,-6971196000,6645929000,1171074000,1341087000,2504889000
엑스큐어,Y,2018,20992544000,1587050000,245975000,2559736000,,3334948000,496970000,738892000,,,24327492000,2374808000,2010763000,,,2374808000,,2291401000,,21952684000,24327492000,13424149000,6671347000,6752802000,8243166000,-1490364000,320068000,1571063000,-2791290000,2128690000,-4919981000,-5297617000,-1427428000,509594000,,-917834000,2504889000,1587050000
엑스큐어,Y,2019,21537047000,1839924000,501235000,2216518000,,3744590000,629926000,668478000,,,25281637000,1855865000,1336470000,,113938000,1969803000,,3490136000,,23311834000,25281637000,13258733000,6310704000,6948029000,6463964000,484065000,849524000,15290000,1279289000,-6667000,1285956000,1309594000,530224000,28952000,-305808000,253368000,1587050000,1839924000
엔시트론,Y,2015,16142046029,439459428,6087592721,8795140028,,15602976541,1296259887,4414659124,2665764345,,31745022570,18893004945,5681979544,,486386483,19379391428,,-8370165543,,12365631142,31745022570,48744687490,43159012601,5585674889,8646227036,-3060552147,983286550,2648563188,-10560069200,1507652641,-12067721841,-12113320379,-630224485,-4553996061,2098250022,-3085970524,3526439871,439459428
엔시트론,Y,2016,20138254812,855611824,3955548741,13947827985,,16403724892,1116210196,3840189520,2549771918,,36541979704,15907962591,4240629500,,6538356296,22446318887,,-8083533066,,14095660817,36541979704,37207922407,29093259375,8114663032,7246195757,868467275,1234868634,1712123164,380060838,57946767,322114071,149270117,-563208148,-4319925958,5293918600,410784494,439459428,855611824
엔시트론,Y,2017,20909329548,155962944,4325475989,10977473334,,22804326028,1286348884,3213875019,0,,43713655576,14335382809,2918919734,,10694083221,25029466030,,-15775432133,,18684189546,43713655576,23273767572,20146279355,3127488217,7994968269,-4867480052,976808861,2890399722,-6326920463,1289514555,-7616435018,-7691899067,-5932227634,-10222552640,15462570375,-699648880,855611824,155962944
엔시트론,Y,2018,11479175565,264946622,3014976852,6442537195,,15004254846,1641569585,1748080926,0,,26483430411,8044870822,7872268153,,12454050983,20498921805,,-36924123384,,5984508606,26483430411,14987896823,13140304063,1847592760,10684136745,-8836543985,2181002788,8962065816,-20469996571,0,-20469996571,-22926433610,-1605872774,-6552274168,8271743004,108983678,155962944,264946622
엔시트론,Y,2019,8014041930,214922351,2309561961,4094424554,,24596249573,10380301826,1776788798,1833502219,,32610291503,7741488049,7481877940,,7635153249,15376641298,,-46392959503,,17233650205,32610291503,9927737350,9065749177,861988173,6242034460,-5380046287,474329900,3325694970,-9471133773,0,-9471133773,-6772506492,-4665349561,1475456501,3152139947,-50024271,264946622,214922351
엔지스테크널러지,Y,2016,6587085189,2497417126,,513067151,,5704608560,2864540721,1452788590,1232350534,,12291693749,2824383467,316935169,,114338000,2938721467,,2476276247,,9352972282,12291693749,3682598086,3363892130,318705956,0,318705956,67129584,38289172,341425786,56917403,284508383,284508383,-56700581,-5221164988,5360787580,94562918,2402854208,2497417126
엔지스테크널러지,Y,2017,3992180403,1383237744,,1758303500,,7060380879,2796626631,1908122073,1209896185,,11052561282,1506556389,369228578,,177345000,1683901389,,2491963858,,9368659893,11052561282,3369955509,0,3369955509,3357976167,11979342,110636312,162179102,25381790,9694179,15687611,15687611,-998051416,978321164,-1000000000,-1114179382,2497417126,1383237744
엔지스테크널러지,Y,2018,18189090691,7088223019,,1831746568,,12803528570,2763386274,2630397117,1187441836,,30992619261,20023785292,969280090,,370595943,20394381235,,1562406251,,10598238026,30992619261,4188910030,5045174543,-856264513,0,-856264513,147859015,1040595279,-1214815019,252361048,-962453971,-962453971,229795769,-14504260455,19932755645,5704985275,1383237744,7088223019
엔지스테크널러지,Y,2019,9741423194,1400101143,,1054076039,,44731926500,2839173928,1267597884,1164987487,,54473349694,37027514152,807904347,,8338745662,45366259814,,-7117121043,,9107089880,54473349694,4265216820,8134726314,-3869509494,0,-3869509494,259877229,3507099347,-9868604139,-1189763517,-8678840622,-8678840622,-3392723817,-32166531234,29866813546,-5688121876,7088223019,1400101143
엠젠플러스,Y,2015,9208810574,5786741297,1083561996,768369817,,8130238804,1225672080,61934974,,,17339049378,8470404617,748035268,,285958208,8756362825,,-24233690425,,8582686553,17339049378,12792552512,10310044474,2482508038,4476660927,-1994152889,588648950,371941802,-6323637607,0,-6442392446,-6404036256,-2843564285,-3402609785,11256395777,5004825647,781915650,5786741297
