기업명,관리종목여부,년도,유동자산,현금및현금성자산,재고자산,매출채권,기타유동자산,비유동자산,유형자산,무형자산,투자부동산,기타비유동자산,자산총계,유동부채,매입채무,기타유동부채,비유동부채,부채총계,자본금,이익잉여금,기타자본구성요소,자본총계,부채와자본총계,매출액,매출원가,매출총이익(손실),판매비와관리비,영업이익(손실),금융수익,금융비용,법인세차감전순이익(손실),법인세비용,당기순이익(손실),총포괄손익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의순증가,기초현금및현금성자산,기말현금및현금성자산
지와이커머스,Y,2019,16946514327,4715892505,,11374549058,,8135089513,6180876494,832853943,,,25081603840,10070575537,1418789243,,14678821466,24749397003,10278504500,-71987484199,,332206837,25081603840,4222229598,1075248568,3146981030,5433822768,-2286841738,111580704,558992654,-5179929242,,-9811319344,-9798253229,7154455236,-2006896198,-1323084051,3827394462,888498043,4715892505
캔서롭,Y,2015,15123968600,3830291490,424317209,760244841,,7049362796,3386976819,320607022,,,22173331396,614800815,533512606,,0,614800815,1037410000,-1205737288,,21558530581,22173331396,5387371448,2644810778,2742560670,2181180788,561379882,59908818,1472566,627574807,12172082,615402725,469541795,-841171735,-11514546118,13731691700,1375973847,2454317643,3830291490
캔서롭,Y,2016,21277444353,10087768173,438234452,687298299,,8419413091,3592753124,266621609,,,29696857444,644516832,573141436,,0,644516832,1164824500,-1782742775,,29052340612,29696857444,5097701601,3074925251,2022776350,2704432334,-681655984,238895750,2693651,-434591818,44930898,-479522716,-577005487,-1503150561,-259864816,8020492060,6257476683,3830291490,10087768173
캔서롭,Y,2017,38406926946,36830137714,517448655,873371732,,18568488274,5418431881,133979182,,,56975415220,1421158220,998979030,,25761359818,27182518038,3032436000,-5952109711,,29792897182,56975415220,4670448078,4024874308,645573770,3894764625,-3249190855,253567706,201322998,-3396529606,346468682,-3742998288,-4231327867,-2126338737,-1653799431,30522746365,26742608197,10087768173,36830137714
캔서롭,Y,2018,20107120054,7833677803,545899829,838322269,,40990809262,8752027937,140626196,,,61097929316,18499281765,1466883803,,18245065400,36744347165,9666617000,,,24353582151,61097929316,5305295044,6137028621,-831733577,6977253841,-7808987418,5226326141,3401414546,-11258287138,89587779,-11347874917,-11646462209,-8304743034,-31238625581,10549684815,-28993683800,36830137714,7833677803
캔서롭,Y,2019,6411910077,2697398998,1008410712,678155623,,23857119139,8820328207,,1412000000,,30269029216,6016847570,1341152956,,328731374,6345578944,11065216000,,,23923450272,30269029216,5753980105,4988118257,765861848,6654428201,-5888566353,574543646,4419140335,-17509022247,1251917070,-16257105177,-14205211814,-3110668569,16338289803,-18363494346,-5135873112,7833677803,2697398998
코너스톤네트웍스,Y,2015,15429427832,1957352967,3525954961,6814788134,,16691217589,7285123689,768473833,3606296826,,32120645421,9120175549,1554584382,,7646164676,16766340225,12692851500,-17756093773,,15354305196,32120645421,8968931794,6696246412,2272685382,6821684850,-4548999468,,-65920405,-11406834932,-104089517,-11302745415,-10933700767,242829476,-2354311176,1496792938,-614688762,2563164154,1957352967
코너스톤네트웍스,Y,2016,38702234534,10401725271,2597484928,16375899457,,49581434005,662144077,709786277,,,88283668539,57191044716,42764912619,,348206066,57539250782,16380138500,-23762847859,,30744417757,88283668539,31094640556,21336759198,9757881358,9497641630,260239728,-195435092,,-7856521819,-1787904283,-6068617536,-6320083961,-4286353690,-17565185387,30294067296,8442528219,1957352967,10401725271
코너스톤네트웍스,Y,2017,34042490877,265225275,2554765364,2269857114,,7235990610,635756890,461676872,,,41278481487,20645793261,18350413176,,516178507,21161971768,27120668500,-75811991902,,20116509719,41278481487,3963955988,3365514364,598441624,6892819629,-6294378005,-18903105249,,-51691409329,290284292,-51981693621,-52741313963,-2215461794,-9663682178,1742663731,-10136480241,10401725271,265225275
코너스톤네트웍스,Y,2018,29821591113,432669982,1187115077,10677182575,,19420794235,435555346,5257126,,,49242385348,13703085448,11131604638,,6615662639,20318748087,44454425000,-69181987729,,28923637261,49242385348,4912212454,4316851730,595360724,5609546120,-5014185396,338574078,,-2241029321,,-2241029321,-9763897032,-8848568609,-12233497071,21249647503,167581823,265225275,432669982
코너스톤네트웍스,Y,2019,18579700151,683767545,663862503,9811004330,,45441758783,1156089304,1112276,5559164141,,64021458934,29051927508,25822850387,,3999500637,33051428145,62586195500,-132178000000,,30970030789,80212416137,2288904918,3048653834,-759748916,6062967937,-6822716853,-39564198589,,-58186669725,,-58186669725,-52554693461,-5452529479,-10605037876,16308664866,251097511,432669982,683767545
코드네이처,Y,2015,6044546919,631548459,0,3935878140,,22864505413,37274337,9472693,6905157966,,28909052332,9465478969,1509578969,,7896381619,17361860588,7398052000,-13482266466,,11547191744,28909052332,10911842482,9798985168,1112857314,1709963504,-597106190,26522395,572925939,-963455085,0,-963455085,-951844693,-1250930010,-4477516445,6257557910,529111455,102436976,631548459
코드네이처,Y,2016,7360449131,319408027,0,4788983235,,47734476696,19251068,8109418,6900350190,,55094925827,13257978414,2982121896,,5056916331,18314894745,15049883000,-27563412046,,36780031082,55094925827,4587724955,4905813241,-318088286,1046676851,-1364765137,141258100,1002465766,-14065208410,,-14065208410,-14078459611,-1208788496,-5495861359,6392509423,-312140432,631548459,319408027
코드네이처,Y,2017,2426359746,228000639,,2196675217,,30790134414,341000,4680000,6895542414,,33216494160,17527990022,17527990022,,5256449707,22784439729,16441383000,-56250853676,,10432054431,33216494160,1624172728,831764890,792407838,1279032787,-486624949,213105153,1354657480,-29539566082,,-29539566082,-29648235018,-1508129890,-4757297741,6174020243,-91407388,319408027,228000639
코드네이처,Y,2018,11442343413,61800143,398000000,2208411502,,22336328888,2166600,9027000,6890734638,,33778672301,14827628689,1300354837,,8045438013,22873066702,22390089000,-70106182855,,10905605599,33778672301,4102478745,3437924576,664554169,1946957810,-1282403641,914850875,12345220190,-12869764887,,-12869764887,-12744469198,-3949725897,-4595781731,8379307132,-166200496,228000639,61800143
코드네이처,Y,2019,21971955899,2199842734,551094834,7762601259,,19199952087,228341644,52538498,6885926862,,41171907986,14122114815,3709407600,,176178105,14298292920,15075804000,-199988033,,26873615066,41171907986,30758360113,27053160664,3705199449,2137527127,1567672322,3993522466,6632209258,-2737282156,514042553,-3251324709,-5754380015,-8276055909,-1450078050,11864176550,2138042591,61800143,2199842734
코스온,Y,2015,51109087731,15280936444,10099218242,22619897045,,22869216125,15209948080,165577360,,,73978303856,17203309604,11193897060,,6115381913,23318691517,8888381500,2633257769,,50659612339,73978303856,61919904000,45305607172,16614296828,9694546606,6919750222,45185471,847795688,5111220503,574008234,4537212269,4537212269,-1015320225,-13611499442,20858686129,6231866462,9045451956,15280936444
코스온,Y,2016,59839008849,5196978982,22374751700,32154695477,,37907420650,20727031533,131119691,,,97746429499,27581767244,12928528325,,8716172157,36297939401,9099711000,10616949308,,61448490098,97746429499,77287332864,57986570219,19300762645,10834893260,8465869385,935080013,920154219,8061205750,-650550026,7410655724,8596571157,-10925692951,-10749612023,11581552063,-10093752911,15280936444,5196978982
코스온,Y,2017,76248670753,4631252328,28586426677,39117313290,,53995654341,29994506665,149817056,,,130244000000,27179336871,11741093522,,31672719434,58852056305,9404883500,11163451877,,71392268789,130244000000,85620454789,68256498822,17363955967,13934051198,3429904769,767551693,2111091156,762996176,216493607,546502569,-639412864,1736019502,-37765633774,35469895342,-559718930,5196978982,4631252328
코스온,Y,2018,106755000000,9767417060,25823846012,66786441795,,81698173384,28766652765,107363032,,,188453000000,78747992824,15892022734,,955998000,79703990824,11104396500,7591115999,,108749000000,188453000000,83677254708,71243868503,12433386205,13627974241,-1194588036,1459421558,3343346291,-3371827420,555983683,-2815843737,-2815843737,-4267107072,-46119888444,55536212978,5149217462,4631252328,9767417060
코스온,Y,2019,76595010985,7082537036,21029623579,47844527385,,122420000000,37443874442,89162361,,,199015000000,76136713956,15239640694,,14642485094,90779199050,11104396500,5151540102,,108236000000,199015000000,87425534158,74389532704,13036001454,11549298335,1486703119,3283266298,6254055221,-4174946141,1735370244,-2439575897,-2439575897,24149166926,-22343190080,-4485926967,-2679950121,9767417060,7082537036
큐브앤컴퍼니,Y,2015,21092770412,6787630879,1102573306,11562079359,,1849799286,180744121,1190405667,,,22942569698,14227435060,3506596096,,109091670,14336526730,11366223000,-35237875770,,8606042968,22942569698,18873841072,15580915619,3292925453,3156277814,136647639,191336690,1376548502,-3569732792,0,-9198911236,-9236796330,-3380905666,-4610748987,9097211802,1105557149,5679458656,6787630879
큐브앤컴퍼니,Y,2016,15158581241,3208873563,1408468145,9137285067,,4484310305,302596984,725886356,,,19642891546,9745941983,3041517665,,85719641,9831661624,11999116500,-39382390643,,9811229922,19642891546,15718626959,12562474454,3156152505,5615851657,-2459699152,418703559,741306238,-4144514873,,-4144514873,-4011374879,-2324782067,-2095131960,841156711,-3578757316,6787630879,3208873563
큐브앤컴퍼니,Y,2017,23833052011,8385071734,1929364700,11362539749,,5201766480,222499431,634663261,,,29034818491,11615106850,11498008054,,163847413,11778954263,12512297500,-39021367060,,17255864228,29034818491,19592676306,14587100027,5005576279,4482119675,523456604,232059600,483206622,346444540,,346444540,359844848,-3262336731,412093661,8030541221,5180298151,3208873563,8385071734
큐브앤컴퍼니,Y,2018,18644893423,9240146850,1755277473,4959349156,,6173049073,322838902,453964010,,,24817942496,6465223073,6244028080,,189959327,6655182400,13496602000,-44434614568,,18162760096,24817942496,11244635395,9983196980,1261438415,5076369951,-3814931536,233853406,760025645,-5404306316,,-5404306316,-5341257113,-914623148,-1041224576,2811018980,855171256,8385071734,9240146850
큐브앤컴퍼니,Y,2019,9565875243,6151034357,427785138,2257380147,,18578610262,377892283,444987953,,,28144485505,5774597343,809882320,,133593064,5908190407,15206189500,-52474063853,,22236295098,28144485505,7378379243,6285351249,1093027994,5315768492,-4222740498,582435446,698363940,-7951010657,0,-7951010657,-8842350317,-3350693181,-11304736335,11559629391,-3095800125,9240146850,6151034357
크로바하이텍,Y,2015,34867801307,8806989635,7408366081,13201270781,,31790160993,27531890751,656677885,,,66657962300,28657837032,5907504402,,3122328567,31780165599,6500000000,10472389291,,34877796701,66657962300,51787261990,47200150488,4587111502,6436957256,-1849845754,2065928126,3286666716,-4150619005,-691411616,-3459207389,-3367924805,3129995747,-4626295763,458986340,-1037313676,9778386091,8806989635
크로바하이텍,Y,2016,33881237218,10811975801,8696662714,11848132993,,29115820110,25390226456,462249752,,,62997057328,28603618996,9169252572,,0,28603618996,6500000000,9404736164,,34393438332,62997057328,52557925202,46053747150,6504178052,4887283653,1616894399,1975891075,3505695107,-1018309345,49343782,-1067653127,141573051,5443177824,1363369325,-4940949708,1865597441,8806989635,10811975801
크로바하이텍,Y,2017,27648744517,8222562480,8414835326,9955620175,,28137714574,24346176062,387805838,,,55786459091,20900468927,5593435840,,2835302675,23735771602,6500000000,8130856663,,32050687489,55786459091,51224612716,47293658372,3930954344,4953312554,-1022358210,2428456819,2256610129,-1273879501,,-1273879501,-2342750843,2000361362,-95582785,-4439146312,-2589413321,10811975801,8222562480
크로바하이텍,Y,2018,34901763741,6506377674,3658149446,6278243015,,44751309080,22953549328,286329171,,,79653072821,34870407087,3316302033,,2461990445,37332397532,11650000000,-6944840047,,42320675289,79653072821,45599848696,46759241704,-1159393008,9843553339,-11002946347,1738725373,2638025745,-15056316602,0,-15056316602,-15068621560,-7002567262,-36412472013,41653233370,-1716184806,8222562480,6506377674
크로바하이텍,Y,2019,10209467966,586193207,4157878383,3630228714,,15442737043,10545211835,118854178,,,25652205009,8472273263,1665501450,,724326504,9196599767,11650000000,-32298345268,,16455605242,25652205009,28801872819,28221598870,580273949,4357588654,-3777314705,1016099091,3614411807,-7456901831,876196,-7457778027,-7676950853,-7950646262,28916141744,-26945029033,-5920184467,6506377674,586193207
크루셜텍,Y,2015,211844000000,9519398899,94858163358,79004279101,,104226000000,39371654201,7924765972,,,316070000000,154933000000,97184744269,,49853503204,204787000000,14137409500,9543490388,,111283000000,316070000000,258216000000,206528000000,51687602992,34905446339,16782156653,3144254493,6060567961,11973904808,2430414420,9543490388,9543490388,-23812396564,-3185821268,29945008758,,6567665090,9519398899
크루셜텍,Y,2016,170998000000,5410260074,40440686091,102920000000,,106606000000,35905334094,10219289065,,,277604000000,96024314403,37213183657,,61465637570,157490000000,14263720000,10692006792,,120114000000,277604000000,316832000000,269729000000,47102825148,42100140456,5002684692,3292288997,7407541592,3280723508,2132207104,1148516404,1148516404,-20294183560,-8312709234,24479345500,-4127547294,9519398899,5410260074
크루셜텍,Y,2017,151344000000,8026894702,22761019152,103128000000,,103015000000,33532592585,5811344663,,,254359000000,110956000000,30258488274,,12097108341,123053000000,29267892500,-23324265823,,131306000000,254359000000,164521000000,151248000000,13272991427,31596850390,-18323858963,2935927544,5425791439,-32233708894,1782563721,-34016272615,-34016272615,-12839411889,-4002669410,19533301793,2691220494,5410260074,8026894702
크루셜텍,Y,2018,160168000000,14585876256,7375076200,114452000000,,60757837707,30598360525,2946904424,,,220926000000,70261106237,25156831006,,8999281479,79260387716,65767892500,-66166495013,,141666000000,220926000000,79684506622,77063765072,2620741550,20821919994,-18201178444,1470118011,4037987765,-30148982667,12693246523,-42842229190,-42842229190,-14403479890,5675160604,15289956327,6561637041,8026894702,14585876256
크루셜텍,Y,2019,46114281955,5351608733,5529367438,19116958714,,36376518883,33406103450,851978609,,,82490800838,42204430452,3559657829,,11830696170,54035126622,65767892500,-184134000000,,28455674216,82490800838,61580736188,51662709673,9918026515,48482712555,-38564686040,1643583002,3604161362,-117967000000,,-117967000000,-113959000000,-2431562342,-4938663695,-1859017075,-9229243112,14585876256,5351608733
키위미디어그룹,Y,2015,15161752901,3138591851,452858182,1628556499,,53933281476,165674973,515745000,,,69095034377,7186059611,1566399865,,18135850772,25321910383,44881317500,-92669933732,,43773123994,69095034377,5677605870,5592554316,85051554,3409707219,-3324655665,1124718066,3306817251,-9728828325,0,-9728828325,-7469252759,-19688306591,1723762409,20542053322,2579234561,559357290,3138591851
키위미디어그룹,Y,2016,54131106455,1188055441,733516048,2305305206,,41041145578,574344764,146705949,,,95172252033,6894005975,1281414153,,16675455793,23569461768,68614904000,-102615000000,,71602790265,95172252033,5787956897,5643849551,144107346,6382090509,-6237983163,731606102,2413183741,-9649131813,0,-9649131813,-10761262832,-2106691192,-10560943642,10707310418,-1960120619,3148176060,1188055441
